firstName,lastName,teacherId,department,schoolName,class,date,reviewId,clarityRating,difficultyRating,helpfulRating,wouldTakeAgain,textbookUse,comment,ratingTags,teacherNote,grade,attendanceMandatory,isForCredit,isForOnlineClass,thumbs,thumbsDownTotal,thumbsUpTotal
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,HUMCONDII,2013-05-24 16:29:04 +0000 UTC,UmF0aW5nLTIxODIzMzI5,5,2,5,,5.0,Interesting class topics presented by Prof. Mercurio. He is extremely helpful to his students and cares a lot about them. He is willing to work with the student which is a great quality.,,,,,False,False,[],0,0
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,WRITING,2011-06-10 12:35:36 +0000 UTC,UmF0aW5nLTE4NzE5MTA1,4,2,4,,4.0,"Very nice and helpful professor. For Art &amp; Craft of Writing he lets you rewrite essays for a better grade, but it&#39;s still a lot of reading and writing. I would take class with him again.",,,,,False,False,[],0,0
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,HUMCO250,2011-05-10 20:33:22 +0000 UTC,UmF0aW5nLTE4NTcyMjYw,2,3,4,,4.0,"Very smart, very caring, but learned little in the actual course. Took three classes with him and the only class I learned anything in was UNHUMAN CONDITION. Would not take him again. The pace is not conducive to true discussion. Asks for discussion but often dismisses what you say if it&#39;s not what he&#39;s trying to get you to say. Overrated prof.",,,,,False,False,[],0,0
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,HUMCO201,2011-02-01 19:58:56 +0000 UTC,UmF0aW5nLTE4MjAyMjcy,3,3,2,,4.0,"Prof Mercurio wants discussion in class but does little to actually facilitate it. Often discounts the statements you make. Has interesting standpoints and can bring up valuable information. But overall, learned little.",,,,,False,False,[],0,0
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,HUMCON,2010-12-21 16:41:51 +0000 UTC,UmF0aW5nLTE4MDE1ODg2,4,2,5,,3.0,great guy. i wasn&#39;t that interested in the material of the course but he did a great job teaching it.,,,,,False,False,[],0,0
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,HONORSEM,2010-11-20 18:20:09 +0000 UTC,UmF0aW5nLTE3Nzk4MDI3,3,3,4,,3.0,"Great professor, genuinely a good guy and always willing to help. I had my interview with him for the honors college, and he&#39;s the reason I came to Adelphi. I only wish he taught more classes",,,,,False,False,[],0,0
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,HON486,2010-04-22 22:10:00 +0000 UTC,UmF0aW5nLTE3MDQ0ODY0,5,1,5,,3.0,"I honestly cannot think of anything bad to say about Prof. Mercurio! He cares very much about his students and is very helpful with papers or anything a student does not understand. He is one the best professors at Adelphi. I strongly recommend him. The only thing is that because he&#39;s so good, his classes fill up quickly.",,,,,False,False,[],0,0
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,HUMCOND,2007-04-09 21:08:26 +0000 UTC,UmF0aW5nLTEyOTg5MzU2,4,3,5,,4.0,great great great,,,,,False,False,[],0,0
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,HONSEM,2007-01-27 21:01:54 +0000 UTC,UmF0aW5nLTEyODI0MDc3,5,3,5,,3.0,"Have had him as a professor for many classes and is always a wonderful learning experience. Funny, intelligent man, with a lot of interest in his students&#39; well being.",,,,,False,False,[],0,0
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,HONSRSEMINAR,2005-12-22 01:28:14 +0000 UTC,UmF0aW5nLTExMjM5NDA4,5,1,5,,,Lots of discussion and only one paper - always willing to listen and accepts variety of perspective!,,,,,False,False,[],0,0
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,THEATERDESIGN,2005-04-04 19:07:21 +0000 UTC,UmF0aW5nLTM1NTU3Njc=,5,3,5,,,Greg Rocks... yeah Bingo,,,,,False,False,[],0,0
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,0192210,2004-02-04 18:36:43 +0000 UTC,UmF0aW5nLTE2ODY0MjI=,5,2,5,,,No Comments,,,,,False,False,[],0,0
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,SCENE,2003-12-03 19:47:44 +0000 UTC,UmF0aW5nLTE0MzEwNTc=,5,1,5,,,Great teacher. Always nice and cheerful.  Never misses an opportunity to say hi,,,,,False,False,[],0,0
Gregory,Mercurio,VGVhY2hlci04MjgzMQ==,Fine Arts,Adelphi University,SEVERAL,2003-03-31 21:01:50 +0000 UTC,UmF0aW5nLTc2ODg5OA==,5,3,5,,,"an absolute genius! one of the most interesting people i&#39;ve ever met, be prepared to use your mind in totally new ways",,,,,False,False,[],0,0
