firstName,lastName,teacherId,department,schoolName,class,date,reviewId,clarityRating,difficultyRating,helpfulRating,wouldTakeAgain,textbookUse,comment,ratingTags,teacherNote,grade,attendanceMandatory,isForCredit,isForOnlineClass,thumbs,thumbsDownTotal,thumbsUpTotal
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2021-05-05 19:53:24 +0000 UTC,UmF0aW5nLTM0NzE0MTM3,4,3,4,1.0,0.0,"You can tell MacFarland is caring towards her students. You did not need to attend the zoom meetings as all her lectures were recorded which was nice to review before tests. Pretty average for gen chem, but definitely would recommend over the other chemistry professors. Homework is time consuming, but it is the same for all chem 111 classes.",Lots of homework--Lecture heavy--Caring,,A-,non mandatory,True,True,[],0,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2021-03-10 15:57:56 +0000 UTC,UmF0aW5nLTM0NDI1MDU3,2,4,2,0.0,5.0,"This class might have been good not online. But Professor MAcFarland has no idea how to teach an online class and it shows. She races through everything, barely explains some concepts, then tests you hard on those concepts. It&#39;s quite annoying knowing that when taught right, chem can be a really fun class. This class, however, is not fun.",Lots of homework--Skip class? You won't pass.--Test heavy,,B,mandatory,True,True,[],0,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2020-04-09 04:16:21 +0000 UTC,UmF0aW5nLTMzMDM3ODQ2,5,4,5,1.0,5.0,"Kerry is an incredibly kind and effective teacher. It&#39;s very clear that she cares so much about her students and teaching. It&#39;s also clear that she&#39;s spent a long time refining how and what she teaches in chemistry because she is so clear and systematic with how she introduces material. Overall, excellent instructor and great person.",Respected--Lots of homework--Lecture heavy,,A+,non mandatory,True,False,[],0,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2020-01-11 19:05:12 +0000 UTC,UmF0aW5nLTMyODIzOTA0,4,5,4,1.0,5.0,"By far the hardest I&#39;ve ever taken. Attendance isn&#39;t &#34;mandatory&#34; , but there are daily clicker questions that influence your grade so definitely show up. The course grade relies heavily on tests, which, if you&#39;re like me and get test anxiety, can be tough, but overall I left the class feeling like I had a solid understanding of the material.",Lots of homework--Participation matters--Test heavy,,B+,non mandatory,True,False,[],0,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2020-01-10 16:59:09 +0000 UTC,UmF0aW5nLTMyODIwNDc2,4,4,4,1.0,5.0,"The content is dry but Kerry explains it very clearly and always takes questions. If you come to class and do the homework, you&#39;ll learn what you need to know for the tests. Take advantage of the practice exams on Canvas to be best prepared for tests.",Lots of homework--Test heavy--Lecture heavy,,A+,mandatory,True,False,[],0,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2019-12-25 21:22:43 +0000 UTC,UmF0aW5nLTMyNzU3ODU1,5,3,5,1.0,5.0,"There is a lot of homework in the class, but if yo I do that and attend lecture/recitation, the class is easy. She is easily one of the best professors I have had, doing demonstrations during class and was very understanding with extenuating circumstances. The whole class gave her a standing ovation at the end of the semester.",Lots of homework,,C+,mandatory,True,False,[],0,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2019-12-17 22:05:26 +0000 UTC,UmF0aW5nLTMyNjk0ODE3,5,4,5,1.0,5.0,Kerry is a great professor for CHEM111. She is kind and caring and is willing to work with you. She is very nice and teaches the hard topic of chemistry in an easy to understand way. Any negative review is a reflection of the Chem department as a whole and not her. Make sure to stay on top of your work!,Lots of homework--Skip class? You won't pass.--Lecture heavy,,B+,mandatory,True,False,[],0,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2019-11-20 18:19:22 +0000 UTC,UmF0aW5nLTMyNDQ4MDA3,3,5,3,1.0,5.0,"Good prof.... terribly hard class. Testing makes up 60% of your grade and you can complete all the homework assignments, go to lecture, and attend recitation and still fail the class if you struggle with the material and test poorly. I suggest pairing this course with easily-ish classes in order to succeed.",Skip class? You won't pass.--Lots of homework--Test heavy,,,Y,True,False,[],0,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2019-05-14 21:42:28 +0000 UTC,UmF0aW5nLTMxODcyOTE3,4,3,4,1.0,5.0,"She is a very good lecturer, however she is at all flexible when it comes to personal issues impacting coursework during the semester.",Lots of homework--Accessible outside class--Amazing lectures,,A-,non mandatory,True,False,[],0,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2019-05-14 05:01:45 +0000 UTC,UmF0aW5nLTMxODY2MTQ2,4,3,4,1.0,5.0,She is a great professor and really wants you to succeed and do well. She takes notes with you in class on paper so you know what topics to understand and material to study for exams. She explains things really well but sometimes she moves too fast. Listening to her lectures over and reviewing her notes was helpful. Just do the homework on time!,Lots of homework--Skip class? You won't pass.--Test heavy,,A-,mandatory,True,False,[],0,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2019-04-12 03:17:27 +0000 UTC,UmF0aW5nLTMxNTc5OTQy,5,4,5,1.0,5.0,She makes Chemistry easy to understand and uses fun examples like bringing legos. She is super nice and easy to approach. This is a hard class however and has lots of homework.,Skip class? You won't pass.--Clear grading criteria--Amazing lectures,,C,mandatory,True,False,[],0,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2019-04-04 16:35:08 +0000 UTC,UmF0aW5nLTMxNTMxMTA3,3,4,3,1.0,5.0,tons of homework. moves really fast in lectures. shes good at explaining and very nice. Chem department for general chemistry is not super great.,Lots of homework--Skip class? You won't pass.--Lecture heavy,,C+,mandatory,True,False,[],0,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2018-12-13 22:18:40 +0000 UTC,UmF0aW5nLTMxMDEzNTc4,4,4,4,1.0,0.0,"This class is less based on your professor and more based on the department. I had a fairly difficult time. LOTS of homework, but that&#39;s just the course. Dr. MacFarland is a bit awkward, which is I think why people consider her boring. That being said, she wants you to learn and knows the subject well. Solid choice for this course in my opinion.",Participation matters--LOTS OF HOMEWORK,,B+,mandatory,True,False,[],0,1
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2018-11-09 12:16:21 +0000 UTC,UmF0aW5nLTMwNjkzNDMx,3,5,3,0.0,5.0,She was a good teacher but her teaching style did not fit for me. Lectures were super boring and could have been explained better. The department is kinda slacking but she is one of the better chem teachers. By far hardest class i have ever taken. DO NOT SKIP OR YOU WILL NOT PASS,Participation matters--Skip class? You won't pass.--LOTS OF HOMEWORK,,C-,mandatory,True,False,[],0,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2018-05-11 16:14:07 +0000 UTC,UmF0aW5nLTMwMDc0NDg1,5,5,5,1.0,0.0,Chemistry is hard but I think Prof Macfarland was the best professor I could have had. She is not by any means going to &#34;entertain&#34; you but she will teach you everything you need to know in a very effective way. She helps as much as she can and wants to see you succeed. Don&#39;t be afraid to ask for help because she&#39;ll always be willing.,Gives good feedback--ACCESSIBLE OUTSIDE CLASS--Amazing lectures,,B-,mandatory,True,False,[],0,3
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM113,2018-02-27 00:16:49 +0000 UTC,UmF0aW5nLTI5NjAwMTg3,5,4,5,1.0,5.0,Always makes class interesting and she genuinely cares about her students&#39; success.,Respected--Participation matters--LECTURE HEAVY,,,mandatory,True,False,[],0,1
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2018-02-20 21:03:50 +0000 UTC,UmF0aW5nLTI5NTgxOTAx,5,3,5,1.0,5.0,"Really good with staying on topic during lectures and giving clear and easy to understand lectures. Attendance isn&#39;t mandatory but there was at least 2 clicker questions each lecture for points (so semi mandatory if you want those points). Overall really good teacher, would gladly take another class taught by her!",ACCESSIBLE OUTSIDE CLASS--Clear grading criteria,,,non mandatory,True,False,[],0,2
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM105,2017-12-06 00:08:07 +0000 UTC,UmF0aW5nLTI5MDU3NTcx,2,1,2,0.0,5.0,"This class was worthless. The focus on actual chemistry is minimal. There are two tests that cover chemistry and I received an F on both and still passed the class with an A+. As for Dr. M, I was frustrated when the class ended and I still hadn&#39;t received a grade for my FIRST assignment until two months later. She literally didn&#39;t teach us anything",LOTS OF HOMEWORK,,A+,,True,False,[],4,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2017-05-12 18:43:20 +0000 UTC,UmF0aW5nLTI4Mjk4NzU2,4,3,4,1.0,5.0,"Really explains things well. Go to office hours, pay attention, do the homework and you&#39;ll pass.",Amazing lectures,,B+,non mandatory,True,False,[],0,2
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2017-04-30 12:03:46 +0000 UTC,UmF0aW5nLTI4MTY0MjU5,4,5,4,1.0,0.0,"Her test are so extremely hard. Usually the average for most tests was between a 55% to 75% so make sure to study a lot. Tons of homework, at least five times a week. Sometimes her lectures could be boring but it was chemistry so I don&#39;t blame her for that.",Tough Grader--ACCESSIBLE OUTSIDE CLASS--TEST HEAVY,,C+,mandatory,True,False,[],0,1
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2017-01-16 19:52:00 +0000 UTC,UmF0aW5nLTI3NzM4OTAx,4,4,4,1.0,5.0,She was a good teacher and clearly was passionate about chemistry. Went over lots of examples in class and it was helpful to go to lectures. There is a lot of homework in the class so be prepared to work.,Tough Grader--Skip class? You won't pass.--LOTS OF HOMEWORK,,A-,,True,False,[],0,2
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2017-01-16 00:28:09 +0000 UTC,UmF0aW5nLTI3NzM1NzI1,4,3,4,1.0,0.0,She is very thorough and always gives well prepared lectures. All homework assignments are the same for all sections of 111 which is a somewhat heavy workload. Rewatching her lectures is by far the best way to prepare for the exams. You will do well if you complete all of the HW on time since it is 45% of the final grade.,Respected--LOTS OF HOMEWORK--LECTURE HEAVY,,A,non mandatory,True,False,[],0,1
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2016-12-13 14:35:24 +0000 UTC,UmF0aW5nLTI3NDY4NzA2,5,4,5,1.0,5.0,Dr. MacFarland is a fantastic teacher.  She&#39;s a little soft-spoken which is a small challenge when the class gets loud.  She&#39;s easily accessible in office hours and cares about her students.  Her tongue-in-cheek/snarky comments in lecture kept me engaged during lecture.  A solid choice for anyone trying to make gen chem less painful.,Skip class? You won't pass.--LOTS OF HOMEWORK--Hilarious,,B-,mandatory,True,False,[],0,5
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2016-12-12 15:07:41 +0000 UTC,UmF0aW5nLTI3NDQ3OTYx,3,3,3,0.0,0.0,I don&#39;t know what the other rating are talking about but she is not that great. Her voice is obnoxious and it&#39;s an extremely boring class. High school chemistry pretty much. Very hard not to fall asleep during lectures. There&#39;s an exam every 3 weeks which is annoying. The chem department here is a trainwreck and needs some serious restructuring.,LOTS OF HOMEWORK--TEST HEAVY,,,mandatory,True,False,[],5,0
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2016-11-08 21:57:00 +0000 UTC,UmF0aW5nLTI3MTUzODQw,5,1,5,1.0,0.0,"She writes down everything she says making it super easy to take notes. There is a textbook required for this class but her lectures are so good that you won&#39;t have to look at the textbook to pass. She makes the concepts so simple it is hard not to pass with a good grade. After leaving lecture everyday, everything seems like common sense.",LOTS OF HOMEWORK--Amazing lectures--Caring,,A,mandatory,True,False,[],2,1
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM113,2016-05-10 19:23:25 +0000 UTC,UmF0aW5nLTI2NTMxMzk5,5,3,5,,5.0,"This professor will save your General Chemistry experience. She is very nice, clear and wants to help you succeed.",,,A+,mandatory,True,False,[],3,2
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM113,2016-04-04 12:33:49 +0000 UTC,UmF0aW5nLTI2MjI2MzQz,5,1,5,,3.0,mega babe and good at her job,,,A+,non mandatory,True,False,[],3,6
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2015-12-02 12:38:55 +0000 UTC,UmF0aW5nLTI1NTI0NDcw,5,3,5,,5.0,"This professor was by far the best teacher I could have gotten for Chem111. This course is tough &amp; challenging, but she goes through every topic thoroughly making it hard for you NOT to understand the material. She writes out everything she says, making it super easy to take notes &amp; follow along. Sign up for the section she teaches!",,,,mandatory,True,False,[],2,3
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM111,2015-11-22 19:17:21 +0000 UTC,UmF0aW5nLTI1NDcwNzUx,5,2,4,,2.0,"If you must tough out the chemistry courses here, she is the professor to take them with. Her lectures are excellent and she does lots of examples.",,,A+,mandatory,True,False,[],1,1
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM107,2015-01-01 23:19:08 +0000 UTC,UmF0aW5nLTI0MjE0NTA3,4,4,4,,4.0,"Her lectures were always really easy to follow and even the difficult concepts were easy to understand. She teaches in a way that makes the hard stuff seem easy! So long as you come to class and pay attention, you&#39;ll do fine!",,,B,mandatory,True,False,[],1,5
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM107,2014-12-29 16:51:45 +0000 UTC,UmF0aW5nLTI0MjAyMDI5,4,3,5,,2.0,"Kerry is incredible! She&#39;s so passionate about the subject. Very kind, sweet woman. Always willing to help you out extra if you need it. She&#39;s good about keeping up on the gradebook. Having her definitely made the class more bearable.",,,,,True,False,[],1,3
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM107,2014-12-08 16:23:29 +0000 UTC,UmF0aW5nLTIzOTg3OTEx,5,2,5,,1.0,Fantastic teacher. Would have stuggled without her,,,,,True,False,[],1,2
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM107,2014-05-30 13:00:45 +0000 UTC,UmF0aW5nLTIzMzI5OTQw,4,3,5,,5.0,Professor MacFarland is a great professor. She explained well and made chemistry a lot easier to learn for me than in the past. She&#39;s definitely knowledgeable and is more than willing to help you out if you seek that extra help outside of class. Attending class everyday was very helpful.,,,B,,False,False,[],0,2
Kerry,MacFarland,VGVhY2hlci0xODk5Mzg0,Chemistry,Colorado State University,CHEM107,2014-05-08 14:31:08 +0000 UTC,UmF0aW5nLTIzMTk4ODU3,4,3,4,,3.0,"For the reputation the chemistry department has here at CSU, MacFarland wasn&#39;t a bad teacher at all, though the class was pretty difficult. Take notes from the book and go to class each day and its definitely manageable.",,,A-,N,False,False,[],0,4
Ana,Fairchild,VGVhY2hlci0xODI4NDky,Foreign Languages & Literature,Colorado State University,LSPA300,2021-05-16 06:32:38 +0000 UTC,UmF0aW5nLTM0ODAyNDY4,4,4,4,1.0,5.0,"Ana is a tough profesor, but I learned a lot of Spanish and her class was well worth it. She is very caring and willing to help. She is approachable when it comes to getting feedback and she even gave me extended time on a test because I felt rushed on the last one. There are lots of assignments, so many opportunities to raise your grade.",Lots of homework--Caring--Tough grader,,A,,True,False,[],0,0
Ana,Fairchild,VGVhY2hlci0xODI4NDky,Foreign Languages & Literature,Colorado State University,LSPA345,2020-10-02 18:13:05 +0000 UTC,UmF0aW5nLTMzNjc1MTkz,1,3,1,0.0,0.0,Don&#39;t take if it&#39;s online. She doesn&#39;t have any meetings which makes taking a Spanish class pointless. I&#39;ve asked her several times to meet virtual because I was confused and she would say no it&#39;s actually really easy and tries to explain it over the email. This lead me to doing awful on quizzes and tests and she would still refuse to help.,Tough grader,,A,non mandatory,True,True,[],0,0
Ana,Fairchild,VGVhY2hlci0xODI4NDky,Foreign Languages & Literature,Colorado State University,LSPA400,2020-06-11 06:22:54 +0000 UTC,UmF0aW5nLTMzNDI3MDYy,2,5,2,0.0,5.0,"I honestly wouldn&#39;t recommend this class unless you are very advanced. I am a native Spanish speaker the professor grades things very hard and despite there always being different answers to something, it ALWAYS has to be done her way. If you are more advanced in the language itself she expects more from you so she isn&#39;t fair with the grading",Skip class? You won't pass.--Group projects--Tough grader,,A,mandatory,True,False,[],0,0
Ana,Fairchild,VGVhY2hlci0xODI4NDky,Foreign Languages & Literature,Colorado State University,LSPA300,2020-04-09 19:43:32 +0000 UTC,UmF0aW5nLTMzMDQwMjYz,4,4,4,1.0,5.0,"I really liked her for LSPA300! If you participate in class, pay attention, and study for her exams, you will do great. I know several people that didn&#39;t liked her because she can be a hard grader, but overall she&#39;s great. I also liked her because she&#39;s super organized and clearly follows the syllabus",Participation matters--Clear grading criteria--Tough grader,,A,mandatory,True,False,[],0,2
Ana,Fairchild,VGVhY2hlci0xODI4NDky,Foreign Languages & Literature,Colorado State University,LSPA300,2020-02-16 22:30:41 +0000 UTC,UmF0aW5nLTMyOTEzNTEw,5,3,5,1.0,5.0,"Professor Fairchild was by far the funniest teacher I&#39;ve ever had! She was very engaging in her lectures. The amount of homework was very manageable and it was always helpful (never busy work). I&#39;d say you have to attend lecture if you hope to understand the material for quizzes, but she frequently gave out extra credit just for attending!",Skip class? You won't pass.--Hilarious--EXTRA CREDIT,,,,True,False,[],0,1
Ana,Fairchild,VGVhY2hlci0xODI4NDky,Foreign Languages & Literature,Colorado State University,LSPA300,2020-01-10 17:13:37 +0000 UTC,UmF0aW5nLTMyODIwNTQ3,5,4,5,1.0,0.0,"Ana Fairchild speaks very clearly with gestures to make sure you understand everything she says. There is a little homework assignment every night, then five papers and five tests throughout the semester. Make sure you study grammar rules and plan essays ahead of time (seriously, write out your essays for practice so you kill it in class!)",Gives good feedback--Hilarious,,A,,True,False,[],0,1
Ana,Fairchild,VGVhY2hlci0xODI4NDky,Foreign Languages & Literature,Colorado State University,LSPA345,2020-01-10 05:36:25 +0000 UTC,UmF0aW5nLTMyODE5NDcx,5,3,5,1.0,5.0,"Ana is an enthusiastic teacher. She makes learning fun and incorporates group activities. She&#39;s a hard grader, but it&#39;s because she wants you to improve. She&#39;s funny and will help you out whenever you are stuck or just need clarification.",Participation matters--Group projects--Hilarious,,A,mandatory,True,False,[],0,1
Ana,Fairchild,VGVhY2hlci0xODI4NDky,Foreign Languages & Literature,Colorado State University,LSPA345,2019-11-13 22:18:32 +0000 UTC,UmF0aW5nLTMyNDA5NDAy,5,4,5,1.0,5.0,"I took Ana for LSPA 400 and 345 she is an amazing professor, I believe that most students that don&#39;t like Ana are because she actually wants you to learn the language and be fluent.",Gives good feedback--Respected--Accessible outside class,,A+,mandatory,True,False,[],0,1
Ana,Fairchild,VGVhY2hlci0xODI4NDky,Foreign Languages & Literature,Colorado State University,LSPA400,2019-11-03 01:55:05 +0000 UTC,UmF0aW5nLTMyMzQ5MzU3,5,3,5,1.0,5.0,"Ana is one of the nicest professors I have ever met! I took LSPA 345 and 400 with her and if you go to class and participate, you will do fine. She gives exam reviews which mirror the exams and will answer clarifying questions during exams. Her group projects/presentations are challenging but they helped improve my skills greatly. Highly recommend!",Gives good feedback--Accessible outside class--Group projects,,A,mandatory,True,False,[],0,1
Ana,Fairchild,VGVhY2hlci0xODI4NDky,Foreign Languages & Literature,Colorado State University,LSPA300,2019-03-26 05:12:45 +0000 UTC,UmF0aW5nLTMxNDc5NjQ2,1,4,1,0.0,5.0,Fairchild is by far the worst LSPA teacher I have ever had (&amp; Im a minor in in it) &amp; treats her students like babies. She views linguistics as a black and white subject- you must read her mind to get an A. Worst part is she doesnt provide enough specific practice for her requirements. I can be acing online practice tests and get a C on hers. AVOID!,Lots of homework--Participation matters--Tough grader,,,mandatory,True,False,[],2,0
Ana,Fairchild,VGVhY2hlci0xODI4NDky,Foreign Languages & Literature,Colorado State University,LSPA300,2018-02-28 15:32:38 +0000 UTC,UmF0aW5nLTI5NjA2NTEz,2,4,2,0.0,0.0,I thought that Ana was unreasonable in her grading and expectations for you to not only read her mind but be okay with being treated like children or high school students rather than adults in a 300 level college course.,Tough Grader--Participation matters--Skip class? You won't pass.,,Drop/Withdrawal,mandatory,True,False,[],2,3
